"ValueSetCode","ModuleId","Description","ValidationType","ValueDataType","ValueSubtype","MaximumLength","Precision","Scale","UppercaseOnlyFlag","ZeroFillFlag","SecurityEnabledFlag","DataSecurityObjectName","MinimumValue","MinimumValueNumber","MinimumValueDate","MinimumValueTimestamp","MaximumValue","MaximumValueNumber","MaximumValueDate","MaximumValueTimestamp","CreationDate","CreatedBy","LastUpdateDate","LastUpdatedBy","LastUpdateLogin","IndependentValueSetCode"
"Retail_Company","47110F64AC8208E2E040449823C60DB6","Retail Company - Merchandise Catalog","INDEP","VARCHAR2","NUMERIC","2","","","N","N","N","","","","","","","","","","2013/11/11 12:50:32.629","CUSTOMIZED_USER","2013/11/11 12:51:04.122","CUSTOMIZED_USER","EAE51B8CDDDA01E6E0436204548C61B8",""
"Retail_Department","47110F64AC8208E2E040449823C60DB6","Retail Department - Merchandise Catalog","INDEP","VARCHAR2","NUMERIC","4","","","N","N","N","","","","","","","","","","2013/11/11 12:51:56.039","CUSTOMIZED_USER","2013/11/11 12:52:23.684","CUSTOMIZED_USER","EAE4431D8F941AE0E0436204548CD9F8",""
"Retail_Division","47110F64AC8208E2E040449823C60DB6","Retail Division - Merchandise Catalog","INDEP","VARCHAR2","NUMERIC","4","","","N","N","N","","","","","","","","","","2013/11/11 12:44:23.717","CUSTOMIZED_USER","2013/11/11 12:45:13.093","CUSTOMIZED_USER","EAE4431D8F891AE0E0436204548CD9F8",""
"Retail_Group","47110F64AC8208E2E040449823C60DB6","Retail Group - Merchandise Catalog","INDEP","VARCHAR2","NUMERIC","3","","","N","N","N","","","","","","","","","","2013/11/11 12:47:18.655","CUSTOMIZED_USER","2013/11/11 12:47:48.439","CUSTOMIZED_USER","EAE51B8CDDD901E6E0436204548C61B8",""
"Retail_Subclass","47110F64AC8208E2E040449823C60DB6","Retail Subclass - Merchandise Catalog","INDEP","VARCHAR2","NUMERIC","6","","","N","N","N","","","","","","","","","","2013/11/11 12:57:28.0","CUSTOMIZED_USER","2013/11/11 12:57:56.407","CUSTOMIZED_USER","EAE744E0664626C2E0436204548C4B92",""
"UNSPSC_class","47110F64AC8208E2E040449823C60DB6","UNSPSC Class","INDEP","VARCHAR2","NUMERIC","2","","","N","N","N","","","","","","","","","","2013/11/11 10:24:36.114","CUSTOMIZED_USER","2013/11/11 10:25:12.703","CUSTOMIZED_USER","EAE4431D8F6B1AE0E0436204548CD9F8",""
"UNSPSC_commodity","47110F64AC8208E2E040449823C60DB6","UNSPSC Commodity","INDEP","VARCHAR2","NUMERIC","2","","","N","N","N","","","","","","","","","","2013/11/11 10:27:09.509","CUSTOMIZED_USER","2013/11/11 10:27:46.131","CUSTOMIZED_USER","EAE51B8CDDAE01E6E0436204548C61B8",""
"UNSPSC_family","47110F64AC8208E2E040449823C60DB6","UNSPSC Family","INDEP","VARCHAR2","NUMERIC","2","","","N","N","N","","","","","","","","","","2013/11/11 10:22:22.611","CUSTOMIZED_USER","2013/11/11 10:23:06.634","CUSTOMIZED_USER","EAE51B8CDDAD01E6E0436204548C61B8",""
"UNSPSC_segment","47110F64AC8208E2E040449823C60DB6","UNSPSC Segment","INDEP","VARCHAR2","NUMERIC","2","","","N","N","N","","","","","","","","","","2013/11/11 10:18:20.0","CUSTOMIZED_USER","2013/11/11 10:19:33.069","CUSTOMIZED_USER","EAE2201C62BD7C43E0436204548CA68E",""
"eCommerce_Area","47110F64AC8208E2E040449823C60DB6","Area","INDEP","VARCHAR2","NUMERIC","4","","","N","N","N","","","","","","","","","","2013/11/11 10:44:18.027","CUSTOMIZED_USER","2013/11/11 10:44:46.143","CUSTOMIZED_USER","EAE48560530401ABE0436204548CC7D8",""
"eCommerce_Class","47110F64AC8208E2E040449823C60DB6","eCommerce Class","INDEP","VARCHAR2","NUMERIC","4","","","N","N","N","","","","","","","","","","2013/11/11 10:49:05.663","CUSTOMIZED_USER","2013/11/11 10:49:36.243","CUSTOMIZED_USER","EAE4431D8F741AE0E0436204548CD9F8",""
"eCommerce_Department","47110F64AC8208E2E040449823C60DB6","Department","INDEP","VARCHAR2","NUMERIC","4","","","N","N","N","","","","","","","","","","2013/11/11 10:36:28.003","CUSTOMIZED_USER","2013/11/11 10:37:06.534","CUSTOMIZED_USER","EAE48560530001ABE0436204548CC7D8",""
"eCommerce_Product_Type","47110F64AC8208E2E040449823C60DB6","eCommerce Product Type","INDEP","VARCHAR2","NUMERIC","2","","","N","N","N","","","","","","","","","","2013/11/11 10:34:10.0","CUSTOMIZED_USER","2013/11/11 10:34:45.17","CUSTOMIZED_USER","EAE4856052FE01ABE0436204548CC7D8",""
"eCommerce_SubClass","47110F64AC8208E2E040449823C60DB6","eCommerce Sub Class","INDEP","VARCHAR2","NUMERIC","4","","","N","N","N","","","","","","","","","","2013/11/11 10:55:07.342","CUSTOMIZED_USER","2013/11/11 10:55:33.142","CUSTOMIZED_USER","EAE4431D8F7C1AE0E0436204548CD9F8",""
"SMF_value_set","ACB976486A7CEF21E0401490D3C5320F","SMF_value_set","INDEP","VARCHAR2","TEXT","50","","","N","N","N","","","","","","","","","","2018/10/31 16:53:56.0","CUSTOMIZED_USER","2018/10/31 16:55:45.348","CUSTOMIZED_USER","79894F465DB15E8EE0537990DF0A4122",""
"StateOverride","ACB976486A7CEF21E0401490D3C5320F","StateOverride","INDEP","VARCHAR2","TEXT","4","","","Y","N","N","","","","","","","","","","2018/06/20 19:27:53.0","CUSTOMIZED_USER","2018/06/20 19:32:56.055","CUSTOMIZED_USER","6F189363C6E33BABE0537990DF0A4E72",""
"FD_ACCOUNT_ALIAS","02A9DC2F1DF84ACFE050F00A17207FA0","FD_ACCOUNT_ALIAS","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2022/03/25 15:07:40.0","CUSTOMIZED_USER","2022/03/25 15:07:57.352","CUSTOMIZED_USER","D9EAF3B981F8544CE053B065F00A4265",""
"GSE_ASG_CONTEXTS","6345B48C2E078CB4E040449821C64847","","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2014/08/07 14:46:52.0","CUSTOMIZED_USER","2014/08/07 14:49:49.266","CUSTOMIZED_USER","000BF9B052515C78E0536204548C01CB",""
"GSE_IT_CONT","6345B48C2E078CB4E040449821C64847","Contratto collettivo","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2014/08/07 14:51:08.151","CUSTOMIZED_USER","2014/08/07 14:51:54.866","CUSTOMIZED_USER","000BF9B052515C78E0536204548C01CB",""
"Number 2 digit","47110F64AC6508E2E040449823C60DB6","Number","INDEP","NUMBER","","","","","N","N","N","","","","","","","","","","2021/11/05 16:02:51.0","CUSTOMIZED_USER","2021/11/05 16:03:28.229","CUSTOMIZED_USER","CFF9CCA8B8826F1FE0530264FD0ACD8B",""
"XXShoe_Size","47110F64AC6508E2E040449823C60DB6","XXShoe_Size","INDEP","NUMBER","","","","","N","N","N","","","","","","","","","","2021/11/05 15:58:45.0","CUSTOMIZED_USER","2021/11/05 15:59:43.059","CUSTOMIZED_USER","CFF9CCA8B8826F1FE0530264FD0ACD8B",""
"GSE_IC_CHAR_100","47110F64AC1E08E2E040449823C60DB6","Varchar2 of size 100 in Incentive Compensation","FORMAT","VARCHAR2","TEXT","100","","","N","N","N","","","","","","","","","","2014/01/22 18:04:03.0","CUSTOMIZED_USER","2014/01/22 18:05:33.128","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8",""
"GSE_IC_NUMBER","47110F64AC1E08E2E040449823C60DB6","Format of Numeric Values","FORMAT","NUMBER","","","12","4","N","N","N","","","","","","","","","","2014/01/22 18:05:39.909","CUSTOMIZED_USER","2014/01/22 18:06:16.852","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8",""
"GSE_IC_PERCENT","47110F64AC1E08E2E040449823C60DB6","GSE IC Percent Values","FORMAT","NUMBER","","","3","","N","N","N","","","","","","","","","","2014/01/22 18:06:20.057","CUSTOMIZED_USER","2014/01/22 18:07:14.438","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8",""
"GSE_IC_PRODUCT_GROUP","47110F64AC1E08E2E040449823C60DB6","Product group list of values","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2014/01/22 18:07:33.172","CUSTOMIZED_USER","2014/01/22 18:16:04.856","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8",""
"GSE_IC_SALARY","47110F64AC1E08E2E040449823C60DB6","GSE IC Salary Values","FORMAT","NUMBER","","","12","2","N","N","N","","","","","","","","","","2014/01/22 18:16:15.241","CUSTOMIZED_USER","2014/01/22 18:17:08.083","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8",""
"GSE_SPM_PLAN_COMP_STATUS","47110F64AC1E08E2E040449823C60DB6","Plan Component Status (Production or Model)","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2014/08/27 15:47:41.0","CUSTOMIZED_USER","2014/08/27 15:49:26.379","CUSTOMIZED_USER","019E1218986B65CDE0536204548C0EF5",""
"GSE_SPM_PLAN_COMP_USAGE","47110F64AC1E08E2E040449823C60DB6","Plan Component Usage","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2014/08/27 15:26:14.0","CUSTOMIZED_USER","2014/08/27 15:29:10.136","CUSTOMIZED_USER","019E1218986B65CDE0536204548C0EF5",""
"SPM_MODEL_STATUS","47110F64AC1E08E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2017/05/23 02:36:38.0","CUSTOMIZED_USER","2017/05/23 02:41:14.77","CUSTOMIZED_USER","5027823031347B66E053C4AEFD0AB0B5",""
"COVID-19 SYMPTOMS","43243A59C4977820E050F00A172064D7","Pandemic Symptoms","INDEP","VARCHAR2","TEXT","50","","","N","N","N","","","","","","","","","","2020/05/04 20:27:49.0","CUSTOMIZED_USER","2020/05/04 20:28:40.62","CUSTOMIZED_USER","A4D6FA2FB1DB6132E0539E90DF0AF494",""
"COVID_SYMPTOMS","43243A59C4977820E050F00A172064D7","Pandemic Symptoms","FORMAT","VARCHAR2","TEXT","50","","","N","N","N","","","","","","","","","","2020/05/04 19:41:08.0","CUSTOMIZED_USER","2020/05/04 20:26:54.0","CUSTOMIZED_USER","A4D6FA2FB1DB6132E0539E90DF0AF494",""
"GSE_OFF_BRD_VALUES","43243A59C4977820E050F00A172064D7","Offboarding Exit Form Values","INDEP","VARCHAR2","TEXT","30","","","N","N","N","","","","","","","","","","2018/10/03 19:46:38.0","CUSTOMIZED_USER","2018/10/03 19:47:45.475","CUSTOMIZED_USER","775903FD3CBF210BE0537990DF0A7D08",""
"DS_Location_Drop_Down","0EC43113C4D34A8CE050F00A172044FC","Location Drop Down for Request Workplace","INDEP","VARCHAR2","TEXT","30","","","N","N","N","","","","","","","","","","2021/02/19 06:29:50.0","CUSTOMIZED_USER","2021/02/19 06:32:00.359","CUSTOMIZED_USER","BBAB2833E826397AE0539E90DF0A231D",""
"DOR_STATUS","61ECAF4AAB3BE990E040449821C61C97","Background Check Status","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2018/10/11 10:34:38.0","CUSTOMIZED_USER","2018/10/11 10:36:52.825","CUSTOMIZED_USER","77F24BB9FFC73396E0537990DF0AF748",""
"GSE_CONTRACT_INDUSTRY_CODE","61ECAF4AAB36E990E040449821C61C97","GSE CONTRACT INDUSTRY CODE","INDEP","VARCHAR2","TEXT","3","","","N","N","N","","","","","","","","","","2020/04/14 12:05:56.0","CUSTOMIZED_USER","2020/04/14 12:08:22.687","CUSTOMIZED_USER","A33FC9B40A8FE926E053B090DF0A29A7",""
"GSE_Disciplinary_Level","61ECAF4AAB36E990E040449821C61C97","Disciplinary Level","INDEP","VARCHAR2","TEXT","14","","","N","N","N","","","","","","","","","","2014/03/19 11:14:35.0","CUSTOMIZED_USER","2014/03/19 11:16:06.759","CUSTOMIZED_USER","F4F49F651D9419E1E0436204548C38E7",""
"GSE_Disciplinary_Reason","61ECAF4AAB36E990E040449821C61C97","Disciplinary Reason","INDEP","VARCHAR2","TEXT","25","","","N","N","N","","","","","","","","","","2014/03/19 11:16:11.168","CUSTOMIZED_USER","2014/03/19 11:17:50.654","CUSTOMIZED_USER","F4F49F651D9419E1E0436204548C38E7",""
"GSE_Recommendation","61ECAF4AAB36E990E040449821C61C97","Recommendation","INDEP","VARCHAR2","TEXT","27","","","N","N","N","","","","","","","","","","2014/03/19 11:17:57.535","CUSTOMIZED_USER","2014/03/19 11:19:04.209","CUSTOMIZED_USER","F4F49F651D9419E1E0436204548C38E7",""
"Performance Improvement Period","61ECAF4AAB36E990E040449821C61C97","","INDEP","VARCHAR2","TEXT","9","","","N","N","N","","","","","","","","","","2015/06/01 11:27:31.0","CUSTOMIZED_USER","2015/06/01 11:28:32.665","CUSTOMIZED_USER","1773FED4ED536898E0536204548C9784",""
"Reason for Improvement","61ECAF4AAB36E990E040449821C61C97","","INDEP","VARCHAR2","TEXT","12","","","N","N","N","","","","","","","","","","2015/06/01 11:24:34.0","CUSTOMIZED_USER","2015/06/01 11:26:11.753","CUSTOMIZED_USER","1773FED4ED536898E0536204548C9784",""
"YN","61ECAF4AAB36E990E040449821C61C97","","INDEP","VARCHAR2","TEXT","5","","","N","N","N","","","","","","","","","","2016/10/07 08:57:05.0","CUSTOMIZED_USER","2016/10/07 08:58:30.808","CUSTOMIZED_USER","3E436F6D32371B2DE0537AA3FD0AF619",""
"150Char","47110F64AC2A08E2E040449823C60DB6","150Char","FORMAT","VARCHAR2","TEXT","150","","","N","N","N","","","","","","","","","","2022/02/14 18:16:00.0","CUSTOMIZED_USER","2022/02/14 18:16:53.771","CUSTOMIZED_USER","D7CA12AA40FB3303E0530264FD0A580B",""
"COVID19_SYMPTOMS","47110F64AC2A08E2E040449823C60DB6","COVID SYMPTOMS","FORMAT","VARCHAR2","TEXT","50","","","N","N","N","","","","","","","","","","2020/05/04 20:15:44.0","CUSTOMIZED_USER","2020/05/04 20:19:13.57","CUSTOMIZED_USER","A4D6FA2FB1DB6132E0539E90DF0AF494",""
"DS_POS_Area","47110F64AC2A08E2E040449823C60DB6","Are codes used in Position","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2021/05/26 00:49:49.0","CUSTOMIZED_USER","2021/05/26 00:51:08.508","CUSTOMIZED_USER","C2F4BA44992E81E9E0532D60FD0A7919",""
"FED_FEGLI_LOOKUP","47110F64AC2A08E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/17 16:42:25.0","CUSTOMIZED_USER","2022/02/17 16:43:44.8","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_NOA_CODES","47110F64AC2A08E2E040449823C60DB6","","INDEP","VARCHAR2","TEXT","5","","","N","N","N","","","","","","","","","","2022/02/17 16:43:55.353","CUSTOMIZED_USER","2022/02/17 16:44:56.153","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_PAY_RATES_LOOKUP","47110F64AC2A08E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/17 16:45:07.936","CUSTOMIZED_USER","2022/02/17 16:45:58.963","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_POSITION_CYBER_CODES","47110F64AC2A08E2E040449823C60DB6","","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2022/02/17 16:46:05.985","CUSTOMIZED_USER","2022/02/17 16:46:47.714","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_REA_LOOKUP","47110F64AC2A08E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/17 16:47:07.928","CUSTOMIZED_USER","2022/02/17 16:47:46.392","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_RET_LOOKUP","47110F64AC2A08E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/17 16:47:49.975","CUSTOMIZED_USER","2022/02/17 16:48:48.425","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_TENURE","47110F64AC2A08E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/17 16:48:51.762","CUSTOMIZED_USER","2022/02/17 16:50:13.541","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_TIPPED_TOKE","47110F64AC2A08E2E040449823C60DB6","","INDEP","VARCHAR2","TEXT","8","","","N","N","N","","","","","","","","","","2022/02/17 16:50:16.963","CUSTOMIZED_USER","2022/02/17 16:51:04.6","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_VET_PREF_CODES","47110F64AC2A08E2E040449823C60DB6","","INDEP","VARCHAR2","TEXT","2","","","N","N","N","","","","","","","","","","2022/02/17 16:51:09.742","CUSTOMIZED_USER","2022/02/17 16:51:43.639","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"Internship Type","47110F64AC2A08E2E040449823C60DB6","Internship Type","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2022/02/08 05:53:54.0","CUSTOMIZED_USER","2022/02/08 05:54:45.292","CUSTOMIZED_USER","D61EB71287954CA6E0530264FD0A4EE2",""
"NEXT_GET_ABSENCE_COUNT","47110F64AC2A08E2E040449823C60DB6","To get the count of absences in team on a given day","TABLE","NUMBER","","","","","N","N","N","","","","","","","","","","2018/03/07 20:09:53.0","CUSTOMIZED_USER","2018/03/07 20:11:56.131","CUSTOMIZED_USER","66D8CFB656CD50FBE053E9A7FD0AB08D",""
"NEXT_GET_PEERS_COUNT","47110F64AC2A08E2E040449823C60DB6","o get the count of Peers reporting to assignment's Manager","TABLE","NUMBER","","","","","N","N","N","","","","","","","","","","2018/03/07 20:12:06.105","CUSTOMIZED_USER","2018/03/07 20:13:42.096","CUSTOMIZED_USER","66D8CFB656CD50FBE053E9A7FD0AB08D",""
"TEST1_GOWTHAM","47110F64AC2A08E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/11/23 18:22:29.0","CUSTOMIZED_USER","2022/11/23 18:25:37.012","CUSTOMIZED_USER","ED938C0E7F5E2DD3E053B065F00A123B",""
"TEST1_JAYAR","47110F64AC2A08E2E040449823C60DB6","Created this value set from ""Manage Value Set"" Task","INDEP","VARCHAR2","TEXT","150","","","N","N","N","","","","","","","","","","2022/11/23 14:46:37.0","CUSTOMIZED_USER","2022/11/23 14:48:30.866","CUSTOMIZED_USER","ED938C0E7F002DD3E053B065F00A123B",""
"FED_LEGAL_AUTH","47110F64AC2A08E2E040449823C60DB6","","DEP","VARCHAR2","TEXT","5","","","N","N","N","","","","","","","","","","2022/02/17 16:51:49.163","CUSTOMIZED_USER","2022/02/17 16:52:43.797","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C","FED_NOA_CODES"
"FD_CALENDARS","EF79C552874F2F27E040F00A17205553","FD_CALENDARS","INDEP","VARCHAR2","TEXT","50","","","N","N","N","","","","","","","","","","2022/03/18 19:59:14.0","CUSTOMIZED_USER","2022/03/18 19:59:44.317","CUSTOMIZED_USER","D9EAF3B74999544CE053B065F00A4265",""
"Progress Sub Grantee","47110F64AC6C08E2E040449823C60DB6","Progress Sub Grantee","FORMAT","VARCHAR2","TEXT","50","","","N","N","N","","","","","","","","","","2018/06/06 13:48:31.0","CUSTOMIZED_USER","2018/06/06 13:49:34.601","CUSTOMIZED_USER","6DF7C3647EF20138E0537990DF0A7228",""
"Progress Sub Grantee Amount","47110F64AC6C08E2E040449823C60DB6","Progress Sub Grantee Amount","FORMAT","VARCHAR2","NUMERIC","30","","","N","N","N","","","","","","","","","","2018/06/06 13:52:32.0","CUSTOMIZED_USER","2018/06/06 13:53:18.472","CUSTOMIZED_USER","6DF7C3647EF20138E0537990DF0A7228",""
"Progress Sub Grantee Contract","47110F64AC6C08E2E040449823C60DB6","Progress Sub Grantee Contract","FORMAT","VARCHAR2","TEXT","100","","","N","N","N","","","","","","","","","","2018/06/06 13:54:56.0","CUSTOMIZED_USER","2018/06/06 13:55:48.878","CUSTOMIZED_USER","6DF7C3647EF20138E0537990DF0A7228",""
"EXM_EXPENSE_TYPES","47110F64AC0608E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2018/10/11 20:01:22.0","CUSTOMIZED_USER","2018/10/11 20:02:18.05","CUSTOMIZED_USER","77F4A974A2E8594AE0537990DF0A46E3",""
"Control_Priority_Value_Set","ACB976486A76EF21E0401490D3C5320F","Control Priority LOV","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2017/12/18 19:54:08.0","CUSTOMIZED_USER","2017/12/18 19:55:51.488","CUSTOMIZED_USER","60A34617B7024CF0E0536AA0FD0ACD4F",""
"GSE_OLC_Course_Category","1299E46FD1AA0A2BE050F00A1720377F","OLC Course Category - Descriptive Flefield","INDEP","VARCHAR2","TEXT","150","","","N","N","N","","","","","","","","","","2017/11/02 09:57:27.0","CUSTOMIZED_USER","2020/08/12 10:57:59.821","CUSTOMIZED_USER","ACACCE3E076A45A8E0539E90DF0A2DE5",""
"Type of Injury","61ECAF4AAB56E990E040449821C61C97","Type of Injury","INDEP","VARCHAR2","TEXT","25","","","N","N","N","","","","","","","","","","2015/06/24 05:10:54.0","CUSTOMIZED_USER","2015/06/24 05:12:03.373","CUSTOMIZED_USER","1938781FB0877DB8E0536204548CEED0",""
"OKC_CHARACTER Value Set","61ECAF4AAAD9E990E040449821C61C97","contracts - value set of Character type","FORMAT","VARCHAR2","TEXT","30","","","N","N","N","","","","","","","","","","2013/12/02 12:34:36.855","CUSTOMIZED_USER","2013/12/02 12:35:16.229","CUSTOMIZED_USER","EC8D23A21C382B72E0436204548CF73E",""
"OKC_CHARACTER_CODE","61ECAF4AAAD9E990E040449821C61C97","Character Valueset","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2013/11/07 06:32:42.0","CUSTOMIZED_USER","2013/11/07 06:33:29.552","CUSTOMIZED_USER","EA90DF3E12990F30E0436204548CA818",""
"Control_Owner","F69FE21FF959F3ECE040F00A172037A4","Control Owner","INDEP","VARCHAR2","TEXT","25","","","N","N","N","","","","","","","","","","2017/12/18 19:59:18.0","CUSTOMIZED_USER","2017/12/18 20:01:56.339","CUSTOMIZED_USER","60A34617B7024CF0E0536AA0FD0ACD4F",""
